image_id,name,alpha95_coverage,depth_coverage,native_psnr_gt_valid_db,straight_psnr_gt_valid_db,straight_psnr_covered_db,native_ssim_gt_valid,straight_ssim_covered,ssim_covered_window_fraction,depth_mae_mm,depth_rmse_mm,depth_absrel,depth_eval_coverage
3373,003373.png,0.4969751240974729,0.9950431520758123,23.652617115007622,27.551416351708042,26.658011460977747,0.7906274199485779,0.8724303841590881,0.2115692689530686,9.88621537545794,23.273442596497063,0.008684262455356648,0.9950431520758123
3376,003376.png,0.7498829535198556,0.9969003835740072,22.01222700059421,23.92490141063159,23.256643724834483,0.7326321601867676,0.7757449746131897,0.38906391019855596,28.263648621182234,58.563918985769824,0.01558983394437103,0.9852239395306859
3379,003379.png,0.7900919449458483,0.9893036439530686,19.388097956721275,20.593028270264693,20.14590317240536,0.6887129545211792,0.7639940977096558,0.5064685807761733,42.36483718617154,108.40869682983028,0.020001580685883688,0.8847204986462094
3382,003382.png,0.8019996615523466,0.9989042757220217,21.44585859586298,22.334137130404123,21.869975360707528,0.7450277209281921,0.8018571734428406,0.5343355144404333,55.17073315356269,160.4688872999306,0.02234691783760372,0.9988577391696751
3385,003385.png,0.7485601872743682,0.9984628835740073,20.41594114180515,21.90967747753833,20.86807003897052,0.712453305721283,0.7832655310630798,0.4870374548736462,41.31641904460587,134.54899376794492,0.018994252844042953,0.9984219878158844
3388,003388.png,0.7005006204873646,0.9937697427797834,21.148293225348244,24.145768059691584,23.35054055364802,0.7296128273010254,0.7936134338378906,0.37969596119133575,25.607197084725172,66.23044192493505,0.015206039750833922,0.9937697427797834
3391,003391.png,0.4389581453068592,0.9942943366425993,23.730437971052982,27.708121365430507,27.179887009616344,0.7967469692230225,0.898149311542511,0.13822484205776173,7.864119227201682,14.05031392406766,0.007758361716550869,0.9942943366425993
3394,003394.png,0.7405319268953069,0.9970005076714802,19.99107941483613,22.288357867771357,22.463756503622967,0.7102522253990173,0.7758828401565552,0.3912779219314079,27.33478822409985,56.363270356947,0.014884384414205412,0.9870515568592058
3397,003397.png,0.8174187725631769,0.9935441110108303,18.924301505273025,19.979112299974947,19.83661344571616,0.6597480773925781,0.7428563237190247,0.5201686597472924,50.626835118994116,131.91528657905675,0.021575402641595378,0.9100377933212996
3400,003400.png,0.8524622066787003,0.9990636281588448,20.87287200438251,21.19524049726914,20.705999421403792,0.7684928178787231,0.8255848288536072,0.6229622630866426,52.83245743679216,154.81543634595116,0.022408400771771392,0.9990086304151624
3403,003403.png,0.772137296931408,0.9976816335740072,19.271523715102646,20.300995516144287,19.32850721143247,0.677497386932373,0.7558935284614563,0.5260167531588448,39.76757348139394,128.52558218443036,0.019840784340263453,0.99765625
3406,003406.png,0.6896533731949458,0.9914471457581228,21.266064660274733,25.18769799540337,24.997260241410046,0.7329074144363403,0.8327040076255798,0.3589392486462094,24.960725690024255,62.67196583859898,0.015311601070492098,0.9914471457581228
3409,003409.png,0.4935144968411552,0.9945425315884476,23.36333978608682,27.459694210074087,26.455382015808546,0.7779978513717651,0.8788757920265198,0.21062725631768953,10.218651542006382,26.00814411755595,0.008955257625721138,0.9945425315884476
3412,003412.png,0.79264440433213,0.9975095893501805,21.660539416625937,22.78610513142318,22.54449966741221,0.7294398546218872,0.7696233987808228,0.45561259025270756,31.829606556532642,64.19576169617885,0.01659021007186531,0.9855962319494584
3415,003415.png,0.8056252820397112,0.9950558438628159,20.46731661766993,21.440699071580976,20.912636730505806,0.7091121077537537,0.753624677658081,0.5083568366425992,55.03122080289468,148.40637685413952,0.022097509091050214,0.9252326827617329
3418,003418.png,0.8231653316787003,0.9988662003610108,19.59462358537364,20.133939914317263,19.714763802345495,0.7266032099723816,0.7752830386161804,0.583236969765343,52.31833814286282,156.81973778287903,0.02243843923365706,0.9988662003610108
3421,003421.png,0.7227182987364621,0.9969596119133574,20.09690883279233,21.862005090496407,20.619847566092623,0.695218026638031,0.7827870845794678,0.4061400045126354,32.08708512034765,103.5895861902301,0.017741078195085618,0.9969426895306859
3424,003424.png,0.5877242215703972,0.9881331791516246,20.818818078568555,27.359668352607706,25.94304615442416,0.7130433320999146,0.845177412033081,0.22591380866425992,18.507390413940254,44.812106478919446,0.012688729198466824,0.9881331791516246
3427,003427.png,0.42087939981949457,0.9952589124548736,22.391085169491877,27.009122287148443,27.133266977251978,0.7807518243789673,0.9019135236740112,0.1189290952166065,7.324303798185781,13.314246088872896,0.007413298649984267,0.9952589124548736
3430,003430.png,0.7475067689530686,0.9981709724729242,21.02853078693488,22.613009477100544,23.028387061130886,0.7398340106010437,0.7731584906578064,0.42887804602888085,29.988987850572123,64.05097538144058,0.015536782225055619,0.9932211755415162
3433,003433.png,0.8175865861913357,0.9958074796931408,19.77802940489117,20.84282565063623,20.631002349454764,0.6898097395896912,0.7483574748039246,0.5280164147111913,55.735596761870156,151.6536842227568,0.021690415987903534,0.9394559453971119
3436,003436.png,0.8667291854693141,0.9991355482851986,21.10027796563784,21.468677963124602,21.07831936904512,0.7500927448272705,0.7926625609397888,0.6499492328519856,50.88070696975858,151.80991254488833,0.02226337799218237,0.9990297833935018
3439,003439.png,0.6233669900722022,0.9960740072202167,21.688537471630525,26.823703711390202,25.416735968201337,0.6873185038566589,0.8285953402519226,0.22650468185920578,22.73501196660693,67.80846942222695,0.013310489120812013,0.9946074007220217
3442,003442.png,0.5504188289711192,0.979134702166065,19.169293583530866,23.847555233732063,23.53788761174357,0.6089131832122803,0.8276602625846863,0.2115918321299639,14.377861922193883,23.91642600347904,0.010147420344351118,0.975389214801444
3445,003445.png,0.5055152865523466,0.9854834160649819,22.01076862725394,24.95779344088365,25.264365855560364,0.7460845708847046,0.8752985000610352,0.2014355821299639,13.272686296351587,34.87270429392492,0.010656528786669301,0.982389440433213
3448,003448.png,0.7786510040613719,0.999510661101083,21.689613709193978,22.75529317106999,22.46767631949233,0.7426015734672546,0.76624596118927,0.46804913131768955,31.645055148174116,71.11357052510878,0.016891962907518755,0.999445791967509
3451,003451.png,0.8313275609205776,0.9968185920577617,19.362387833586713,20.326541797195116,20.063571894186772,0.6630139946937561,0.7195599675178528,0.5353254738267148,55.85510520902639,147.63237048438583,0.02100918790018857,0.9474461304151625
3454,003454.png,0.8054870825812275,0.9976336868231047,20.05355413095911,20.674170054656802,19.868391166241416,0.7373613119125366,0.7722846865653992,0.5570467621841155,50.810598381941524,157.13811348991123,0.021526782982549755,0.9975617666967509
3457,003457.png,0.6748843637184115,0.9980214914259928,22.803379822306226,26.501015514254064,25.83227736681517,0.7675871849060059,0.8574098348617554,0.2710091380866426,21.154619435812865,37.76638902564593,0.011216322858908659,0.9979594426895307
3460,003460.png,0.418001184566787,0.9808297608303249,16.997045020023357,26.044552624200364,24.467816038398094,0.5817260146141052,0.8722438216209412,0.11181887409747292,7.13993438059828,12.187282986972741,0.006632631058586731,0.9808297608303249
3463,003463.png,0.49278119359205774,0.9678587545126354,18.302124816733226,22.933088692169385,23.461215419559544,0.6414846777915955,0.8386356830596924,0.15798595442238267,11.462418983748508,17.24268864217779,0.009332638575485714,0.9647478564981949
3466,003466.png,0.6210838786101083,0.9972783167870036,23.757957860853985,26.92124695217979,25.73602431830615,0.7913638949394226,0.8407241106033325,0.3008362477436823,17.799613965129595,40.449034748803335,0.012493782867894281,0.9972783167870036
3469,003469.png,0.8321412454873646,0.9980553361913357,20.4799268036476,21.157008433796,20.736979059682177,0.6743895411491394,0.7133211493492126,0.5145701714801444,48.903381965466764,114.52327074674142,0.020582615576582693,0.970344934566787
3472,003472.png,0.8646829873646209,0.9985841606498195,20.214592154323093,20.460607865646843,19.98289247130617,0.7639186978340149,0.7913693785667419,0.6479679038808664,64.179462875654,195.59587305429486,0.024877564951087828,0.9759885491877256
3475,003475.png,0.756998815433213,0.9984205776173285,24.147637056515507,25.44735256398875,24.6181633815179,0.7922048568725586,0.868289053440094,0.4306548962093863,36.78055384876158,97.13990305671447,0.016132687211939944,0.9983571186823105
3478,003478.png,0.48854354693140795,0.9936146209386282,20.71865254554122,34.0846538704482,34.597399290306946,0.793021559715271,0.9733628034591675,0.14804264440433212,6.891592581238499,9.238829577752542,0.006814121399547775,0.9936146209386282
3481,003481.png,0.4426472247292419,0.9914344539711192,18.898901012960955,28.09756106985434,26.447909189333757,0.7095247507095337,0.8605459928512573,0.12436259025270759,6.442262668445591,11.620663596792857,0.006561485506054191,0.9914344539711192
3484,003484.png,0.5829450586642599,0.9809186033393502,20.632802035892418,23.941622007041442,24.994154284310408,0.6763922572135925,0.869649350643158,0.23150101534296028,15.933898544296142,26.515029330553862,0.011123237783616395,0.9792023916967509
3487,003487.png,0.7178686259025271,0.9981808438628159,23.528175064362333,25.272615570131435,24.353834219056154,0.7481528520584106,0.791394054889679,0.3700290500902527,28.896232146136793,66.9887780296044,0.014896141642576062,0.9981808438628159
3490,003490.png,0.8754710063176895,0.9972148578519856,18.317519503396426,18.6841895512684,18.224872165646737,0.7262090444564819,0.7511550784111023,0.668812048736462,69.45796713822685,215.68570523232603,0.025274515944091244,0.9532702504512636
3493,003493.png,0.7186484657039711,0.9975871502707582,22.291199000838727,23.759994014280537,22.58032080573804,0.778640866279602,0.8404070734977722,0.4273592621841155,37.42823578308092,112.09600569258112,0.016779385152180835,0.9975448443140794
3496,003496.png,0.6268572314981949,0.997688684566787,24.521422191322735,31.3401525250711,29.93534386670636,0.863922655582428,0.9311457276344299,0.29623476985559566,14.39505513222263,22.232141158379026,0.011585890971784822,0.997688684566787
3499,003499.png,0.32733810920577616,0.99655065433213,20.83608272831953,40.54336658305299,40.52998011903179,0.7799665331840515,0.9864227175712585,0.045391471119133574,3.8895516178605702,7.206622754058548,0.0048151870121072434,0.99655065433213
3502,003502.png,0.6566208822202166,0.9868090027075812,20.560521089713838,23.017524199420556,23.570149221889384,0.6981682181358337,0.8297426700592041,0.3182719426895307,18.86980733872756,25.834834505114735,0.01359543073863846,0.985580719765343
3505,003505.png,0.7559425767148015,0.9983289147111913,21.075757629555767,22.02785955260137,21.035517355238174,0.7170276641845703,0.780599057674408,0.42686710288808666,40.08957602039735,114.17681051700471,0.01971335585521391,0.9983289147111913
3508,003508.png,0.899447202166065,0.9966535988267148,18.28464575986967,18.555538622913875,18.19783842569681,0.7340073585510254,0.7680697441101074,0.699835006768953,71.35831879197613,215.64948058582195,0.026339284787027174,0.9520053023465704
3511,003511.png,0.7444254851083032,0.9984628835740073,23.106618215867517,24.270161476830094,23.302604798384547,0.7961506843566895,0.861676037311554,0.45230990523465703,38.00307475887082,114.40683185374952,0.017561269662472078,0.9984530121841155
3514,003514.png,0.6813205099277978,0.9971161439530686,25.45367388440284,29.021383151882457,27.86169791077206,0.8709688186645508,0.8942741751670837,0.3496460401624549,20.799734669227576,43.55879975468307,0.013796027928774218,0.997069607400722
3517,003517.png,0.3185807761732852,0.9913484318592057,21.53838602325095,43.88999993343802,45.141975156245124,0.8012716174125671,0.9912493824958801,0.029160085740072204,2.3343641756225235,5.5249835876579745,0.002878045513781853,0.9913484318592057
3520,003520.png,0.704787624097473,0.9901765568592058,22.94724595417001,24.93954679830712,25.839117895420873,0.7722973823547363,0.8789587020874023,0.3364395306859206,19.879473057948985,27.090643844849772,0.013112465307194364,0.9824839237364621
3523,003523.png,0.7616031137184116,0.9972360108303249,19.202522912110705,19.99217018252542,18.953773557772866,0.7087417244911194,0.7482134103775024,0.4659112703068592,41.375930663204926,131.9057124228584,0.019097667632294143,0.9972317802346571
3526,003526.png,0.8537976647111913,0.9959682423285199,19.025931248291567,19.4607545376054,18.907679592640484,0.7494398951530457,0.779262900352478,0.6090379625451263,68.53374586613329,193.95805493319264,0.024551588502954223,0.9496291177797834
3529,003529.png,0.7231935356498195,0.9931351534296029,23.895308753661396,26.82179315354551,25.963043422142327,0.7893992066383362,0.8738709688186646,0.43639158393501803,34.56120110415021,116.5870070714424,0.015872523768309676,0.9931351534296029
3532,003532.png,0.6877989620938628,0.9952575022563177,24.05612324710901,26.098054273829266,24.9190712349945,0.8313626050949097,0.8390126824378967,0.3406433325812274,22.693894005951545,50.50430986846353,0.01407392805309984,0.9951771209386282
3535,003535.png,0.3260252143501805,0.994628553700361,22.774608337804708,31.991102140504633,27.745112158458994,0.8383564352989197,0.7722025513648987,0.037320904783393505,3.536353466768558,7.112311279455682,0.003849369069269108,0.994628553700361
3538,003538.png,0.644858416064982,0.9888495600180506,23.44023643302134,27.707546939347004,27.698174790553463,0.8044495582580566,0.900897204875946,0.2974165162454874,17.551552235293446,24.81095850039407,0.011021807601446,0.9827194268953069
3541,003541.png,0.7247221908844765,0.9932000225631769,20.427325342457753,21.270516427596483,20.438173905021905,0.6984014511108398,0.7462563514709473,0.38496587319494585,40.01367902946668,140.61104166199138,0.016966049685694574,0.9924667193140794
3544,003544.png,0.8863365861913357,0.9968341042418772,18.214238363963304,18.458845138031673,18.061541405558508,0.7319862842559814,0.7700597047805786,0.6757389440433214,76.88155370345916,209.54077750049248,0.03228402834821347,0.9504047269855596
3547,003547.png,0.7152921931407942,0.9967043659747292,23.768935162278627,25.594038977590085,24.618764930927092,0.7849132418632507,0.8529718518257141,0.39481187951263536,36.57554864788768,133.10765187026593,0.017925846239492504,0.9967043659747292
3550,003550.png,0.6784239620938628,0.9953674977436823,23.888337180437297,26.00265246491757,24.713390833466548,0.8188467621803284,0.825369119644165,0.3204380076714801,23.858225333633722,57.67181028084085,0.014477481754198763,0.9953026286101083
3553,003553.png,0.38540162454873644,0.9902964237364621,21.345917913751755,25.71370668777466,21.952760644478357,0.8199874758720398,0.6209107637405396,0.0729523916967509,3.0946999525802457,11.359835468831971,0.0033085469826031216,0.9902964237364621
3556,003556.png,0.6959400383574007,0.9934651398916967,25.38126982887181,27.99779588613774,28.976417070978925,0.819973886013031,0.9052953720092773,0.31354354693140796,18.82128977592333,26.216555164932224,0.010749094453066939,0.9902625789711191
3559,003559.png,0.7345780685920578,0.9935271886281588,20.625082262005247,21.50529512685098,20.587637087325618,0.7110350131988525,0.7415350675582886,0.3872250112815884,41.598589479036036,138.41224959920373,0.01739684085090975,0.9929729805956679
3562,003562.png,0.8594271773465704,0.9953717283393502,16.933624226927954,17.164954265863965,16.594432017297358,0.7256391644477844,0.7482122778892517,0.6209358077617328,67.58781434438654,229.52584924814943,0.024324993980980116,0.9490467057761733
3565,003565.png,0.6831481272563177,0.9939220442238267,22.829272986565194,24.78246313014047,23.54524554757104,0.7711830139160156,0.8066001534461975,0.3363083822202166,41.12743101075104,164.25369087139958,0.01901405175748239,0.9907166629061371
3568,003568.png,0.6416248307761733,0.9940038357400722,23.80289514990034,26.444594979464075,25.160824934737672,0.7826390266418457,0.7929693460464478,0.28205804377256316,26.720421869812824,66.56314489394654,0.016558520917655865,0.9939953745487364
3571,003571.png,0.42005443366425993,0.9878201150722021,22.269161501814022,28.21932190009367,25.06987941128033,0.8089281916618347,0.6958850622177124,0.08596852436823105,5.997614503135694,13.948963912061288,0.005687240941553614,0.9878201150722021
3574,003574.png,0.666276511732852,0.9951757107400722,23.879927235477947,26.459521050649002,25.15016989533972,0.8417708277702332,0.8699134588241577,0.2961064417870036,14.969462857013252,21.27458747357911,0.01013990218567812,0.9948048285198556
3577,003577.png,0.7569776624548736,0.9963856611010831,22.09220319479655,22.754268462914165,21.9889730114338,0.7218844294548035,0.7569911479949951,0.40179518276173287,39.906932055082045,124.34517524118354,0.015950075984888124,0.9943733077617328
3580,003580.png,0.8919336642599278,0.997006148465704,17.127388714393696,17.278687028468774,16.87081361704939,0.7263213992118835,0.751327395439148,0.6666135491877256,73.48676664215222,245.19428277795575,0.02954246862080026,0.9510830324909747
3583,003583.png,0.7765159634476534,0.9969187161552346,23.426279379061235,24.15116917077988,23.465191108199154,0.7916411757469177,0.7899996638298035,0.41407660198555957,50.381486781434745,182.45972182620108,0.021290318659084206,0.9756176669675091
3586,003586.png,0.34426613267148015,0.9900792531588448,22.735652692879743,29.70416491807198,26.268618629784577,0.7504703998565674,0.6914283037185669,0.046329253158844765,11.723349736855225,45.86904372039954,0.008313828385720066,0.9900792531588448
3589,003589.png,0.4699416177797834,0.9933678361913357,23.145118866994974,26.810666651386434,24.236148177837336,0.7707903981208801,0.6974182724952698,0.13680900270758123,27.019323781226166,72.6157241172468,0.017749943664252605,0.9933678361913357
3592,003592.png,0.4875620487364621,0.9887649481046932,22.580189657338373,27.522285641387562,25.166479898287868,0.7749555706977844,0.7900955677032471,0.09264017373646209,8.277049374387621,14.087978602558618,0.005974238139955774,0.9887649481046932
3595,003595.png,0.7571525270758123,0.994854185469314,22.810215818093905,23.948599892634018,23.239548037173506,0.7439635992050171,0.7606208324432373,0.3505175428700361,34.280908750191664,102.18640048799566,0.014977927686492545,0.9933382220216607
3598,003598.png,0.8494373307761733,0.9950910988267148,17.905415534974413,18.172300700661516,17.55034584617466,0.740409255027771,0.7481900453567505,0.6034592170577617,60.61591199705207,187.12403048659039,0.02142263004414808,0.9605694381768953
