image_id,name,native_psnr_gt_valid_db,native_ssim_gt_valid,native_psnr_masked_db,native_ssim_masked,gap_pixels,gap_pct,strict_alpha_zero_pixels,strict_alpha_zero_pct,depth_mae_mm,depth_rmse_mm,depth_eval_coverage_pct,gt_valid_pct
3475,003475.png,24.72820251893782,0.8184836506843567,24.729530921971254,0.8194128274917603,39,0.005499774368231047,0,0.0,16.03824560166414,66.2368142593965,99.9936541064982,99.9936541064982
3478,003478.png,32.295290076661004,0.9217296242713928,32.638195943587604,0.9325935244560242,11970,1.6880076714801444,0,0.0,4.865201940433213,7.414984272703512,100.0,100.0
3481,003481.png,29.443418486216505,0.8894101977348328,29.633822962521105,0.898644745349884,15346,2.164090703971119,0,0.0,6.105776173285198,9.61521916773101,100.0,100.0
3484,003484.png,21.926100572585476,0.8207443356513977,23.5155234339393,0.8276309967041016,3716,0.5240297833935018,0,0.0,6.712010127415835,15.556991612196315,99.36569268953068,99.99957694043322
3487,003487.png,25.360882415685523,0.8101111650466919,25.360415446082307,0.8103832602500916,193,0.0272168321299639,0,0.0,13.816114338898917,56.62866359601051,100.0,100.0
3490,003490.png,14.348188687396588,0.7123470902442932,14.34787299314622,0.7124661803245544,53,0.0074740523465703975,0,0.0,35.12143165514427,155.0418894939564,95.3807536101083,99.99971796028882
3493,003493.png,22.463229778231167,0.8063213229179382,22.46390558171703,0.806456983089447,118,0.01664034296028881,0,0.0,16.685511007065394,78.4144367703103,99.99576940433214,99.99576940433214
3496,003496.png,26.18584419562694,0.8752298355102539,26.171352906728913,0.8773338794708252,4702,0.6630753610108303,0,0.0,5.985534183212996,11.422216120200597,100.0,100.0
3499,003499.png,31.682516939757296,0.8970649838447571,31.822700983561244,0.9119458794593811,19827,2.7960006768953067,0,0.0,6.248891583935018,8.639855359424077,100.0,100.0
3502,003502.png,22.627043900357986,0.8344370722770691,23.696379710025873,0.840364933013916,1790,0.25242554151624547,0,0.0,6.848050770625567,11.733052099065421,99.54873646209387,100.0
3505,003505.png,21.633063253166455,0.7901679277420044,21.632380537189402,0.7903056740760803,140,0.0197427797833935,0,0.0,18.774575530234657,82.3716946593805,100.0,100.0
3508,003508.png,14.466549701589752,0.7407894730567932,14.46666644300284,0.7412441968917847,8,0.001128158844765343,0,0.0,33.9845187677756,149.81889913815758,95.299244133574,100.0
3511,003511.png,23.431437883919955,0.8142842054367065,23.43178506260235,0.8147530555725098,29,0.004089575812274368,0,0.0,17.07295311184536,81.79628609941084,99.99901286101083,99.99901286101083
3514,003514.png,24.350804174281528,0.8271227478981018,24.344252461116895,0.8299630880355835,2696,0.38018953068592054,0,0.0,8.57664433278286,26.861354407905726,99.99534634476535,99.99534634476535
3517,003517.png,28.915324035677756,0.8406392931938171,28.931315246378688,0.8623672127723694,20131,2.83887071299639,0,0.0,6.384105652075812,8.650756403954487,100.0,100.0
3520,003520.png,23.717964275274078,0.8697679042816162,24.543699823767117,0.8752124309539795,1229,0.1733134025270758,0,0.0,7.112715691753247,13.217869588448737,98.92035198555956,100.0
3523,003523.png,19.806851614501465,0.7853798270225525,19.807133654843764,0.785258948802948,63,0.008884250902527075,0,0.0,19.77765869384037,92.82707246965477,99.99957694043322,99.99957694043322
3526,003526.png,14.680853564007105,0.7487838864326477,14.680763720416316,0.7488559484481812,22,0.003102436823104693,0,0.0,33.249145269999794,137.17042055170643,95.11535424187726,100.0
3529,003529.png,25.005097132210594,0.8126564621925354,25.006559118055197,0.8138579726219177,147,0.020729918772563177,0,0.0,16.380216324458484,85.78579168288474,100.0,100.0
3532,003532.png,23.557024418702397,0.7813246846199036,23.559675768237618,0.7865156531333923,1695,0.23902865523465705,0,0.0,9.258669539942149,32.25164710523242,99.99196186823104,99.99196186823104
3535,003535.png,26.97782320848318,0.7732862234115601,26.998882878478906,0.7855713963508606,19622,2.767091606498195,0,0.0,6.096594370487365,8.765610028253525,100.0,100.0
3538,003538.png,23.54084354944037,0.8598593473434448,23.847481664275225,0.8657945394515991,1442,0.20335063176895304,0,0.0,6.661249751300344,13.042339155067944,99.23003158844766,100.0
3541,003541.png,20.476572211394682,0.7744337916374207,20.625008930828628,0.7785871624946594,369,0.05203632671480145,0,0.0,18.447302450466807,96.31072054089752,99.7367159296029,100.0
3544,003544.png,14.29788762144468,0.7136526107788086,14.297915477175794,0.714074432849884,30,0.0042305956678700355,0,0.0,36.44934872376547,150.42887958316365,95.11013650722022,100.0
3547,003547.png,24.001874066000262,0.7742868661880493,24.005280397890793,0.7789073586463928,443,0.062471796028880866,0,0.0,17.979891978790615,99.8040402939251,100.0,100.0
3550,003550.png,24.204648425470282,0.7586424946784973,24.210710369659402,0.7674081325531006,685,0.09659860108303249,0,0.0,9.516510265501203,37.223744698115055,99.99351308664261,99.99351308664261
3553,003553.png,24.55641659970835,0.739728569984436,24.54925146389548,0.7416120171546936,9466,1.3348939530685922,0,0.0,6.116208822202166,10.20108615452048,100.0,100.0
3556,003556.png,23.839525865242372,0.8515630960464478,24.072687234065228,0.8577035665512085,1057,0.14905798736462092,0,0.0,7.1355893293655015,14.064738193537694,99.51418659747291,100.0
3559,003559.png,20.379534999440526,0.7716253399848938,20.425180110941795,0.7759363055229187,208,0.029332129963898917,0,0.0,18.64154705000516,94.64368911973159,99.80637973826715,100.0
3562,003562.png,13.81674241240853,0.7114330530166626,13.816662934785962,0.7117430567741394,22,0.003102436823104693,0,0.0,33.53388745096993,166.5862469791798,95.13002030685921,100.0
3565,003565.png,22.269616777675893,0.7533842325210571,22.27060797767392,0.7575902938842773,821,0.11577730144404332,0,0.0,19.56633346355715,118.63048110938897,99.62714350180505,100.0
3568,003568.png,20.38959922523478,0.6691250801086426,20.382431144905702,0.6841179728507996,3360,0.473826714801444,0,0.0,11.961052806741934,43.534595977037135,99.99915388086643,99.99915388086643
3571,003571.png,24.54720920915665,0.6795794367790222,24.561463055269122,0.6824382543563843,2551,0.35974165162454874,0,0.0,4.892940546028881,9.686305096914168,100.0,100.0
3574,003574.png,24.362676120571457,0.7922709584236145,24.367259031268617,0.7945168018341064,440,0.06204873646209386,0,0.0,5.6452048861759145,10.42149535425196,99.96291177797833,100.0
3577,003577.png,21.450764684144282,0.7525976896286011,21.451586388747593,0.753289520740509,48,0.006768953068592058,0,0.0,18.135957729068902,86.3288389341995,99.70921705776173,100.0
3580,003580.png,13.818607826996931,0.7166949510574341,13.818603929327342,0.7167381644248962,1,0.00014101985559566787,0,0.0,37.36323052008185,179.38474016190992,95.17613379963899,100.0
3583,003583.png,17.580402356942457,0.7216842770576477,17.5800395310323,0.7218049168586731,87,0.012268727436823106,0,0.0,25.02808929548628,135.5676428168233,97.66710852888086,100.0
3586,003586.png,23.31588861179835,0.6542218923568726,23.326664887960263,0.6737173795700073,11016,1.5534747292418774,0,0.0,9.08276032265343,28.199677407734132,100.0,100.0
3589,003589.png,23.633048839334187,0.6641291975975037,23.656332229844704,0.679208517074585,6850,0.965986010830325,0,0.0,13.11097980595668,47.729154605394676,100.0,100.0
3592,003592.png,24.9409912959276,0.7060578465461731,24.981655822874185,0.7191903591156006,3657,0.5157096119133574,0,0.0,4.55395842734657,9.158894245836008,100.0,100.0
3595,003595.png,22.334686856233084,0.7733556032180786,22.334870344447882,0.7736310958862305,65,0.009166290613718412,0,0.0,15.242357939728537,69.44422915730468,99.77140681407943,100.0
3598,003598.png,14.939593153541619,0.7397760152816772,14.939405465197185,0.7397744059562683,35,0.004935694945848375,0,0.0,30.061382219081768,133.26792636989282,96.39454535198556,100.0
